,Borough,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category,Main Venue Category
7531,Brooklyn,Wingate,40.66094656188111,-73.93718680559314,J&T Grocery Deli,40.66364996165641,-73.93767349832291,Deli / Bodega,Food
7532,Brooklyn,Wingate,40.66094656188111,-73.93718680559314,Troy Ave & Empire Blvd,40.663736408915774,-73.93766919689534,Intersection,Travel & Transport
7533,Brooklyn,Wingate,40.66094656188111,-73.93718680559314,Raffy's Super Deli & Grocery,40.66284883187481,-73.93444651259306,Convenience Store,Shop & Service
7534,Brooklyn,Wingate,40.66094656188111,-73.93718680559314,Lefferts Park,40.663131770658175,-73.93987703465844,Park,Outdoors & Recreation
7535,Brooklyn,Wingate,40.66094656188111,-73.93718680559314,Lotto Wine And Liquors,40.66367838310174,-73.94002054533367,Liquor Store,Shop & Service
7536,Brooklyn,Wingate,40.66094656188111,-73.93718680559314,Matzah bakery,40.6642951965332,-73.94021606445312,Bakery,Food
7537,Brooklyn,Wingate,40.66094656188111,-73.93718680559314,Island Burger,40.6609992980957,-73.93174743652344,Caribbean Restaurant,Food
7538,Brooklyn,Wingate,40.66094656188111,-73.93718680559314,Car Wash and Subway,40.66173924409245,-73.93145453100577,Sandwich Place,Food
7539,Brooklyn,Rugby,40.65557231328077,-73.92688212616955,Popeyes Louisiana Kitchen,40.653587414034426,-73.93070805396981,Fried Chicken Joint,Food
7540,Brooklyn,Rugby,40.65557231328077,-73.92688212616955,Fun City,40.65246449010839,-73.92449871674812,Seafood Restaurant,Food
7541,Brooklyn,Rugby,40.65557231328077,-73.92688212616955,T-Mobile,40.652649,-73.930155,Mobile Phone Shop,Shop & Service
7542,Brooklyn,Rugby,40.65557231328077,-73.92688212616955,Wingstop,40.656343,-73.93127700000002,Wings Joint,Food
7543,Brooklyn,Rugby,40.65557231328077,-73.92688212616955,C & J Jamaican Restaurant,40.65323183619257,-73.93049282607895,Caribbean Restaurant,Food
7544,Brooklyn,Rugby,40.65557231328077,-73.92688212616955,Chase Bank,40.65209727901707,-73.92973837990282,Bank,Shop & Service
7545,Brooklyn,Rugby,40.65557231328077,-73.92688212616955,Walgreens,40.65193930219445,-73.9301178760252,Pharmacy,Shop & Service
7546,Brooklyn,Rugby,40.65557231328077,-73.92688212616955,Mike's Diner,40.658180902760094,-73.93120328987789,Diner,Food
7547,Brooklyn,Rugby,40.65557231328077,-73.92688212616955,Domino's Pizza,40.6568087561055,-73.93069535493849,Pizza Place,Food
7548,Brooklyn,Rugby,40.65557231328077,-73.92688212616955,Subway,40.65223280787367,-73.92905927116395,Sandwich Place,Food
7549,Brooklyn,Rugby,40.65557231328077,-73.92688212616955,CTown Supermarkets,40.65252141273813,-73.92704553902148,Grocery Store,Shop & Service
7550,Brooklyn,Rugby,40.65557231328077,-73.92688212616955,Caribbean Supermarket,40.65487369116989,-73.9304392784145,Grocery Store,Shop & Service
7551,Brooklyn,Rugby,40.65557231328077,-73.92688212616955,Capital One Bank,40.651759000000006,-73.92909399999999,Bank,Shop & Service
7552,Brooklyn,Rugby,40.65557231328077,-73.92688212616955,Linda's Restaurant,40.652162,-73.92674,Caribbean Restaurant,Food
7553,Brooklyn,Rugby,40.65557231328077,-73.92688212616955,Simone's Jamaican Cuisine,40.65646,-73.930174,Caribbean Restaurant,Food
7554,Brooklyn,Rugby,40.65557231328077,-73.92688212616955,Salon Fodera @ the Regis Hotel,40.658259,-73.92652199999998,Salon / Barbershop,Shop & Service
7555,Brooklyn,Rugby,40.65557231328077,-73.92688212616955,Munchiez Deli,40.656336,-73.92344,Deli / Bodega,Food
7556,Brooklyn,Rugby,40.65557231328077,-73.92688212616955,McDonald's,40.65269834829672,-73.92319858074187,Fast Food Restaurant,Food
7557,Brooklyn,Rugby,40.65557231328077,-73.92688212616955,MTA B46/B46LTD Bus Stop,40.651965558187975,-73.93040385511293,Bus Station,Travel & Transport
7558,Staten Island,Park Hill,40.60919044434558,-74.08015734936295,Starbucks,40.60639331431979,-74.0786820933092,Coffee Shop,Food
7559,Staten Island,Park Hill,40.60919044434558,-74.08015734936295,Dolphin Fitness Club,40.605350771014905,-74.082943113109,Gym / Fitness Center,Outdoors & Recreation
7560,Staten Island,Park Hill,40.60919044434558,-74.08015734936295,Staten Island Motor Lodge,40.608381,-74.07669200000002,Hotel,Travel & Transport
7561,Staten Island,Park Hill,40.60919044434558,-74.08015734936295,Victory Archers,40.612212,-74.07638,Athletics & Sports,Outdoors & Recreation
7562,Staten Island,Park Hill,40.60919044434558,-74.08015734936295,MTA Bus - Narrows Rd N & St Johns Av (S79-SBS/S93/X1/X2/X3/X10/X14/X15),40.606691316829185,-74.07575458288194,Bus Stop,Travel & Transport
7563,Staten Island,Park Hill,40.60919044434558,-74.08015734936295,MTA Bus - Hylan Bl & Reynolds St (S78),40.60983124924621,-74.07431691884996,Bus Stop,Travel & Transport
7564,Staten Island,Westerleigh,40.62109047275409,-74.13304143951704,Westerleigh Park,40.61968301176931,-74.13459087717827,Arcade,Arts & Entertainment
7565,Staten Island,Westerleigh,40.62109047275409,-74.13304143951704,7-Eleven,40.624288,-74.136351,Convenience Store,Shop & Service
7566,Staten Island,Westerleigh,40.62109047275409,-74.13304143951704,Elements Boutique,40.62316515491929,-74.13711547851562,Boutique,Shop & Service
7567,Staten Island,Westerleigh,40.62109047275409,-74.13304143951704,Hothead Studios,40.62318754891852,-74.13750171661377,Dance Studio,Arts & Entertainment
7568,Staten Island,Graniteville,40.62017151223189,-74.15315246387762,ShopRite of Forest & Richmond,40.622796670762725,-74.14863824844359,Grocery Store,Shop & Service
7569,Staten Island,Graniteville,40.62017151223189,-74.15315246387762,Stapleton anchorage,40.62065665044944,-74.14934530569164,Boat or Ferry,Travel & Transport
7570,Staten Island,Graniteville,40.62017151223189,-74.15315246387762,Catalina Wine Mixer,40.617021344832615,-74.15147837949424,Wine Bar,Nightlife Spot
7571,Staten Island,Arlington,40.63532509911492,-74.16510420241123,MTA Bus - South Av & Arlington Pl (S40/S48/S90/S98/X12/X42),40.6354562956201,-74.16624695062636,Bus Stop,Travel & Transport
7572,Staten Island,Arlington,40.63532509911492,-74.16510420241123,Express Deli Grocery,40.637008492031406,-74.16263074646132,Grocery Store,Shop & Service
7573,Staten Island,Arlington,40.63532509911492,-74.16510420241123,MTA Bus - Richmond Ter & Andros Av (S40/S90),40.6369833309526,-74.16257843907181,Bus Stop,Travel & Transport
7574,Staten Island,Arlington,40.63532509911492,-74.16510420241123,Alex's Soul Food Kitchen,40.63518772640725,-74.16149948539467,American Restaurant,Food
7575,Staten Island,Arlington,40.63532509911492,-74.16510420241123,Value Deli & Grill,40.632529,-74.166116,Deli / Bodega,Food
7576,Staten Island,Arlington,40.63532509911492,-74.16510420241123,South Ave & Arlington Pl,40.63534777601151,-74.17013599886965,Intersection,Travel & Transport
7577,Staten Island,Arlington,40.63532509911492,-74.16510420241123,McAllister Towing NYC,40.63974305449561,-74.16415016886594,Boat or Ferry,Travel & Transport
7578,Staten Island,Arrochar,40.596312571276734,-74.06712363225573,Via Ponte Pizzeria,40.598046,-74.06708,Pizza Place,Food
7579,Staten Island,Arrochar,40.596312571276734,-74.06712363225573,Basilio's Inn,40.59736924074418,-74.06367404509417,Italian Restaurant,Food
7580,Staten Island,Arrochar,40.596312571276734,-74.06712363225573,Gateway National Recreation Area,40.59242795833687,-74.06537349410604,Outdoors & Recreation,Outdoors & Recreation
7581,Staten Island,Arrochar,40.596312571276734,-74.06712363225573,Italianissimo,40.598596316938576,-74.06561913541873,Italian Restaurant,Food
7582,Staten Island,Arrochar,40.596312571276734,-74.06712363225573,Terminal 1,40.59210675293517,-74.06785732964539,Polish Restaurant,Food
7583,Staten Island,Arrochar,40.596312571276734,-74.06712363225573,Maggio's,40.59726575022511,-74.07016928698873,Deli / Bodega,Food
7584,Staten Island,Arrochar,40.596312571276734,-74.06712363225573,Seaside Turkish Restaurant,40.595329176006395,-74.06306753109422,Mediterranean Restaurant,Food
7585,Staten Island,Arrochar,40.596312571276734,-74.06712363225573,Key Food,40.592146840104775,-74.06818686708743,Supermarket,Shop & Service
7586,Staten Island,Arrochar,40.596312571276734,-74.06712363225573,Chinar  On The Island,40.592726,-74.067994,Middle Eastern Restaurant,Food
7587,Staten Island,Arrochar,40.596312571276734,-74.06712363225573,B Maggio's Bagels,40.59683069408057,-74.07031586424482,Bagel Shop,Food
7588,Staten Island,Arrochar,40.596312571276734,-74.06712363225573,Subway,40.59192708453442,-74.06761290689502,Sandwich Place,Food
7589,Staten Island,Arrochar,40.596312571276734,-74.06712363225573,MTA Bus - MC Clean Av & Railroad Av (S53),40.59814266987738,-74.06623288896553,Bus Stop,Travel & Transport
7590,Staten Island,Arrochar,40.596312571276734,-74.06712363225573,Arrochar,40.594411910078406,-74.0680128824465,Liquor Store,Shop & Service
7591,Staten Island,Arrochar,40.596312571276734,-74.06712363225573,Rosa's lovely nail and spa,40.595466043808926,-74.06419747370124,Cosmetics Shop,Shop & Service
7592,Staten Island,Arrochar,40.596312571276734,-74.06712363225573,Staten Island Navy Lodge,40.598734145854,-74.06228828937985,Hotel,Travel & Transport
7593,Staten Island,Arrochar,40.596312571276734,-74.06712363225573,Arrochar Superette Inc,40.598591,-74.065404,Deli / Bodega,Food
7594,Staten Island,Arrochar,40.596312571276734,-74.06712363225573,Sausage Truck,40.593804488589456,-74.06383606108444,Food Truck,Food
7595,Staten Island,Arrochar,40.596312571276734,-74.06712363225573,Staten Island Bocce Courts,40.59377698304093,-74.06385135898171,Athletics & Sports,Outdoors & Recreation
7596,Staten Island,Arrochar,40.596312571276734,-74.06712363225573,MTA Bus - Lily Pond Av & McClean Av (S51/S53/X4/X5/X7/X8),40.59881426873042,-74.06371026173872,Bus Stop,Travel & Transport
7597,Staten Island,Arrochar,40.596312571276734,-74.06712363225573,MTA Bus - Lily Pond Av & Major Av (S51/S53),40.599184190542985,-74.06389916492441,Bus Stop,Travel & Transport
7598,Staten Island,Arrochar,40.596312571276734,-74.06712363225573,Nates pharmacy,40.592399,-74.067852,Pharmacy,Shop & Service
7599,Staten Island,Grasmere,40.598268359599906,-74.0766743627905,Fuji Sushi,40.598763902680936,-74.07973271882625,Japanese Restaurant,Food
7600,Staten Island,Grasmere,40.598268359599906,-74.0766743627905,Nino's,40.59836394993996,-74.0799293299799,Italian Restaurant,Food
7601,Staten Island,Grasmere,40.598268359599906,-74.0766743627905,Buono Bakery,40.59865725699913,-74.07993922300867,Bakery,Food
7602,Staten Island,Grasmere,40.598268359599906,-74.0766743627905,Fuel Health Cafe,40.59846402447207,-74.08091348645469,Vegetarian / Vegan Restaurant,Food
7603,Staten Island,Grasmere,40.598268359599906,-74.0766743627905,Carvel Ice Cream,40.5986992497231,-74.07961729631474,Ice Cream Shop,Food
7604,Staten Island,Grasmere,40.598268359599906,-74.0766743627905,Walgreens,40.599154399999996,-74.08168309999999,Pharmacy,Shop & Service
7605,Staten Island,Grasmere,40.598268359599906,-74.0766743627905,Philly Pretzel Factory,40.59827115929346,-74.08256872129411,Restaurant,Food
7606,Staten Island,Grasmere,40.598268359599906,-74.0766743627905,Chase Bank,40.598906,-74.081214,Bank,Shop & Service
7607,Staten Island,Grasmere,40.598268359599906,-74.0766743627905,MTA Bus - Hylan Bl & Mallory Av (SIM1/1C/7/10/11),40.598716312850435,-74.07799374048018,Bus Stop,Travel & Transport
7608,Staten Island,Grasmere,40.598268359599906,-74.0766743627905,Fingerboard Ave Bridge,40.59872868188179,-74.07850426906884,Park,Outdoors & Recreation
7609,Staten Island,Grasmere,40.598268359599906,-74.0766743627905,Holy Rosary Gym,40.59594345092773,-74.07645416259766,Basketball Court,Outdoors & Recreation
7610,Staten Island,Grasmere,40.598268359599906,-74.0766743627905,MTA Bus - Steuben St & W Fingerboard Rd (X1/X2/X3/X9),40.60082645653478,-74.07640367746353,Bus Stop,Travel & Transport
7611,Staten Island,Grasmere,40.598268359599906,-74.0766743627905,Naomi Nail,40.598048355597264,-74.07264535380511,Cosmetics Shop,Shop & Service
7612,Staten Island,Grasmere,40.598268359599906,-74.0766743627905,Fuel Cafe Hylan Blvd,40.59843387865067,-74.0808915712407,Juice Bar,Food
7613,Staten Island,Grasmere,40.598268359599906,-74.0766743627905,Sunrise Bagels & Deli,40.598121,-74.072383,Bagel Shop,Food
7614,Staten Island,Grasmere,40.598268359599906,-74.0766743627905,MTA Bus - Hylan Bl & Clove Rd (S53/S78/S79-SBS/X1/X2/X3/X9),40.5985721640474,-74.08099065247707,Bus Stop,Travel & Transport
7615,Staten Island,Grasmere,40.598268359599906,-74.0766743627905,Pauls pizza and pasta,40.59824752807617,-74.07231903076172,Pizza Place,Food
7616,Staten Island,Grasmere,40.598268359599906,-74.0766743627905,MTA Bus - Hylan Bl & Sand La (S53/S78),40.59865144004063,-74.07229721546173,Bus Stop,Travel & Transport
7617,Staten Island,Grasmere,40.598268359599906,-74.0766743627905,Hyland Blvd Deli & Bagel,40.598383,-74.081097,Bagel Shop,Food
7618,Staten Island,Grasmere,40.598268359599906,-74.0766743627905,Prestige Skin & Nail Salon,40.5983978786193,-74.07221721411307,Nail Salon,Shop & Service
7619,Staten Island,Grasmere,40.598268359599906,-74.0766743627905,Shop And Save Superette,40.598264,-74.081779,Deli / Bodega,Food
7620,Staten Island,Grasmere,40.598268359599906,-74.0766743627905,Met Food,40.59864091903535,-74.08245309148232,Grocery Store,Shop & Service
7621,Staten Island,Old Town,40.59632891379513,-74.08751118005578,Royal Crown Bakery,40.59564749922971,-74.08576326774498,Bakery,Food
7622,Staten Island,Old Town,40.59632891379513,-74.08751118005578,Bocelli,40.59741708805682,-74.08432371429339,Italian Restaurant,Food
7623,Staten Island,Old Town,40.59632891379513,-74.08751118005578,Cafe Luna,40.5967635465473,-74.08530628181195,Italian Restaurant,Food
7624,Staten Island,Old Town,40.59632891379513,-74.08751118005578,Trattoria Romana,40.59235402026842,-74.0871806131993,Italian Restaurant,Food
7625,Staten Island,Old Town,40.59632891379513,-74.08751118005578,South Shore Eyecare Associates,40.59286762081647,-74.08799123986375,Optical Shop,Shop & Service
7626,Staten Island,Old Town,40.59632891379513,-74.08751118005578,CVS pharmacy,40.59549709673302,-74.08644522963206,Pharmacy,Shop & Service
7627,Staten Island,Old Town,40.59632891379513,-74.08751118005578,Cielo Ristorante,40.593456,-74.087168,Italian Restaurant,Food
7628,Staten Island,Old Town,40.59632891379513,-74.08751118005578,Domino's Pizza,40.59653948833232,-74.08508867025375,Pizza Place,Food
7629,Staten Island,Old Town,40.59632891379513,-74.08751118005578,Perkins Restaurant & Bakery,40.594421359823954,-74.08699974417685,American Restaurant,Food
7630,Staten Island,Old Town,40.59632891379513,-74.08751118005578,Redbox,40.59545,-74.086047,Video Store,Shop & Service
7631,Staten Island,Old Town,40.59632891379513,-74.08751118005578,BP,40.593856,-74.08643199999999,Gas Station,Shop & Service
7632,Staten Island,Old Town,40.59632891379513,-74.08751118005578,Mattress Firm,40.592552185058594,-74.08704376220703,Mattress Store,Shop & Service
7633,Staten Island,Old Town,40.59632891379513,-74.08751118005578,Jimmy's Liquors,40.59471027683718,-74.08677339692527,Liquor Store,Shop & Service
7634,Staten Island,Old Town,40.59632891379513,-74.08751118005578,Dunkin',40.59659219533593,-74.08504474102887,Donut Shop,Food
7635,Staten Island,Old Town,40.59632891379513,-74.08751118005578,"Skin Station, Old Town Rd",40.596082,-74.086275,Spa,Shop & Service
7636,Staten Island,Old Town,40.59632891379513,-74.08751118005578,MTA Bus - Hylan Bl & Old Town Rd (S78/S79-SBS/X1/X2/X3),40.595836847370855,-74.08604621887206,Bus Stop,Travel & Transport
7637,Staten Island,Old Town,40.59632891379513,-74.08751118005578,"Nick's Tree Service, Inc",40.59484906425655,-74.08952504396439,Home Service,Shop & Service
7638,Staten Island,Dongan Hills,40.58867294819928,-74.0963990531252,Lee's Tavern,40.588977724151135,-74.09551967256701,Pizza Place,Food
7639,Staten Island,Dongan Hills,40.58867294819928,-74.0963990531252,The Original Goodfella's Brick Oven Pizza,40.58686788831963,-74.09167454548084,Pizza Place,Food
7640,Staten Island,Dongan Hills,40.58867294819928,-74.0963990531252,Mario's,40.589676,-74.10155,Italian Restaurant,Food
7641,Staten Island,Dongan Hills,40.58867294819928,-74.0963990531252,InkStained Tattoo Studio,40.584553947488274,-74.09409635911615,Tattoo Parlor,Shop & Service
7642,Staten Island,Dongan Hills,40.58867294819928,-74.0963990531252,Jac Mao,40.58589520337693,-74.09296254301691,Chinese Restaurant,Food
7643,Staten Island,Dongan Hills,40.58867294819928,-74.0963990531252,Ariemma's Italian Deli,40.5854385258549,-74.09332849878079,Deli / Bodega,Food
7644,Staten Island,Dongan Hills,40.58867294819928,-74.0963990531252,Ariemma's Garden Center,40.584988,-74.093266,Flower Shop,Shop & Service
7645,Staten Island,Dongan Hills,40.58867294819928,-74.0963990531252,Michael's Meatballs & Martinis,40.58484616583649,-74.09374191168232,Italian Restaurant,Food
7646,Staten Island,Dongan Hills,40.58867294819928,-74.0963990531252,Walgreens,40.586417600000004,-74.09269559999998,Pharmacy,Shop & Service
7647,Staten Island,Dongan Hills,40.58867294819928,-74.0963990531252,Dyker Park Bagels,40.586638752577684,-74.09178599457081,Bagel Shop,Food
7648,Staten Island,Dongan Hills,40.58867294819928,-74.0963990531252,Subway,40.58605050512781,-74.09204139688325,Sandwich Place,Food
7649,Staten Island,Dongan Hills,40.58867294819928,-74.0963990531252,Red Apple,40.58675657547483,-74.09170785757414,Sushi Restaurant,Food
7650,Staten Island,Dongan Hills,40.58867294819928,-74.0963990531252,MTA SIR - Dongan Hills,40.589053530018894,-74.09588402984285,Train Station,Travel & Transport
7651,Staten Island,Dongan Hills,40.58867294819928,-74.0963990531252,7-Eleven,40.586183442351,-74.0919309854507,Convenience Store,Shop & Service
7652,Staten Island,Dongan Hills,40.58867294819928,-74.0963990531252,Orange Leaf,40.58917595214339,-74.10162693600252,Ice Cream Shop,Food
7653,Staten Island,Dongan Hills,40.58867294819928,-74.0963990531252,Chase Bank,40.587368,-74.091002,Bank,Shop & Service
7654,Staten Island,Dongan Hills,40.58867294819928,-74.0963990531252,Wendy’s,40.58828248144631,-74.09104183316235,Fast Food Restaurant,Food
